Stock_Title,Return_On_Equity,Current_Ratio,Asster_Turnover,WACC,Dividend_Yield,Earnings_Yield,Revenue_Change,Net_Income_Change,Price_Change
DMO,-0.170022039,,-0.093735754,0.061347841,2.1305884572491594,-0.183527304,-1.182777667,-1.187413353,-0.005524813
DMPI,,,,,,,,,
DMRC,-0.612747208,6.3292875468719165,0.2654051346054123,0.10144829476570721,0.7512398167654045,-0.08637874,1.1386500754147812,1.7203601944820046,0.027129679420546893
DMRE,,,,,,,,,
DMRI,,,,,,,,,
DMRL,,,,,,,,,
DMRM,,,,,,,,,
DMRS,,,,,,,,,
DMTK,-0.881604497,8.700243028907648,0.071844612,0.12257295559239895,4.847184997592694,-2.217142857,1.2263895928366277,1.4895385204570115,0.0054945
DNI,,,,,,,,,
DNJR,,,,,,,,,
DNK,,,,,,,,,
DNKN,,,,,,,,,
DNL,,,,,0,0,,,0.001536547
DNLI,-0.312722197,3.770915196113453,0.074277414,0.09902584,0.076403814,-0.121155644,2.228951316249152,1.1218593094524418,0.017734408
DNN,0.03292081,3.647026880260657,0.032852135340328346,0.14155611355500552,0.29153908842812476,0.011299435150011085,0.84725,0.756389313,0.036036001204980295
DNOV,,,,,0,0,,,-0.002692817
DNOW,0.15201900237529692,2.316628701594533,1.6181818181818182,0.1089911590909091,0.19714182122796536,0.10070671649587021,1.3088235294117647,25.6,0.057803533
DNP,-0.069260818,,-0.04629581,0.066252458,,,13.795410067703678,8.525790971663808,-0.000882633
DNR,,,,,,,,,
DO,-0.151854576,1.2156263256656514,0.5505904620290113,0.056419097,0.27507478672043106,-0.079230769,1.1466442774643684,0.082246132,0.083507327
DOC,0.036368008,0.7888423545913472,0.10332503609563268,0.07146006,0.081100518,0.03456048,1.1506142683291858,1.2429702852378968,0.000693497
DOCU,-0.1578747,0.7385716394619988,0.8350975198491728,0.04242412,0.023243075136902262,-0.00824222,1.193953814825554,1.3926774894249456,-0.005550637
DOG,,,,,0,0,,,-0.003899252
DOGS,,,,,,,,,
DOGZ,-0.094313001,1.5028862522142707,0.17966910595102992,0.075901042,6.485743918359272,-0.707255286,0.6489878630518907,-2.225353641,-0.052038858
DOL,,,,,0,0,,,0.002258408
DOMO,0.7209767759562842,0.6790437804701452,1.2747815096895703,-0.068770052,0.5552203281875933,-0.301263364,1.1964793127643325,1.033688828823535,0.045000008
DON,,,,,0,0,,,0.011005155
DOO,,,,,0,0,,,0.000405895
DOOO,1.6150682370536549,1.3613337091773043,1.5520527178789099,0.097369116,0.04484535,0.15176453660874756,1.311915689,1.0881723138934374,0.024180485805062935
DOOR,0.292620462,3.3348522495722674,1.286235787379825,0.090460065,0.14528319384967156,0.11233167480072195,1.1135063844862376,2.2669918836837706,0.012847448483442214
DORM,0.11657911571783305,1.871044309629291,0.7403533029918191,0.059182514068115276,0.10178999409654153,0.046363923,1.2887941191556358,0.9241021196362862,-0.010020546
DOV,0.24854993717288723,1.1945497825467986,0.7808078891983761,0.079966963,0.013750573,0.048566413877968576,1.076008706626377,0.9479969176503669,0.006070867
DOW,0.2211603436625157,1.807166181272615,0.9389304159860072,0.083051272,0.007201118,0.11524434687117266,1.035184107116868,0.7260339090476945,-0.008620737
DOX,0.15344664603907363,1.4124909947353839,0.7606308650653871,0.067811305,,,1.0679208171307824,0.9840000291173264,-0.005669475
DOYU,-0.011496338,4.5405442783046555,0.8726726331360547,0.09463371,0.6094630944991865,-0.248421056,0.7755572098960453,0.12961779099200788,0.044117605
DPG,-0.101238794,,-0.068626254,0.050465147,,,2.985627645868361,3.0410997470912724,0.000742959
DPHC,,,,,,,,,
DPHCU,,,,,,,,,
DPST,,,,,0,0,,,0.035294131
DPW,,,,,,,,,
DPZ,-0.107962755,1.4733936987184624,2.831792867525766,0.036405976,0.022052373,0.030992442712822584,1.0412599518104142,0.8859789173443141,0.03422058
DQ,0.37854351313481616,6.637996203882467,0.6068332557291876,,0.087426174,0.9022556261585261,2.745037655029536,2.4298874118068055,-0.016020009
DRAD,,,,,,,,,
DRADP,,,,,,,,,
DRD,0.20423646419406769,4.4722415472380685,0.6740204794898522,0.11571451379651217,,,1.0738106867246264,1.1402384765972593,-0.024579567
DRE,,,,,,,,,
DRH,0.068764895,0.9021017242146339,0.31223398617008674,0.094029675,0.15691896424965493,0.050053246306238725,1.7659018856213875,-0.561855034,0.041509425361427654
DRI,0.446014081,0.5149685145039744,1.024049211541278,0.05122543,0.015532387390653577,0.049056603,1.0890758047767393,1.0305415617128464,-0.001571886
DRIO,-0.777422218,3.38625323,0.23203094193353524,0.12583163512449208,2.5775097787216388,-1.476744161,1.348218203090723,0.8102161253761676,-0.002298794
DRIP,,,,,0,0,,,-0.076437147
DRIV,,,,,0,0,,,0.01807232
DRN,,,,,0,0,,,0.018200136021531144
DRNA,,,,,,,,,
DRQ,0.000506334,8.595602764,0.37230274083176096,0.088391685,0.29633093036774494,0.000429738,1.121150660329158,-0.003461046,0.033307768
DRR,,,,,,,,,
DRRX,-1.414168501,1.5114104223032585,0.32084858569051583,0.093584358,3.231817757436873,-2.627118761,1.379623667453674,0.9743002895353646,-0.074999997
DRSK,,,,,0,0,,,0.001946253
DRTT,,,,,,,,,
DRUA,,,,,,,,,
DRV,,,,,0,0,,,-0.019381307
DRW,,,,,0,0,,,0.002255586
DS,,,,,,,,,
DSE,,,,,,,,,
DSGX,0.092993303,2.1147498452194937,0.36929920276221767,0.083924292,0.044660354,0.014394481,1.1443970896418565,1.1849053104934981,0.001571777
DSI,,,,,0,0,,,0.009353704
DSKE,0.2601036269430052,1.5512715340442986,1.4834365066086665,0.088596564,0.7771459372848284,0.090123453,1.1390673175745119,0.8964285714285715,0.012411378247956462
DSL,0.087941144,,0.067102696,0.044967108328955833,,,-0.231119052,-0.227111507,-0.014022774
DSLV,,,,,0,0,,,0
DSM,0.028432799131415717,,0.020647928137190723,0.066021996,,,-0.142916424,-0.12724179,0.010362684486156404
DSPG,,,,,,,,,
DSS,-0.476577308,0.651304808,0.19005206575712288,0.10722054326341973,15.129505454756716,-4.499999821,2.3332675709001234,1.8068178387028593,-0.047337342
DSSI,,,,,,,,,
DSTL,,,,,0,0,,,0.007598073
DSU,-0.040573197,,-0.02969574,0.067827231,0.6081842541911587,-0.038924931,-0.554470172,-0.574239997,0
DSWL,0.022967350444511373,4.008693075175343,0.70064958,0.066727199,5.279383845623357,0.049056602,0.899476622,0.2501214771622935,0
DSX,0.24431799527217807,1.0683834092135567,0.24513259149612104,0.082078639,0.901900387,0.478114474,1.3537252045956405,2.074485137819284,0.046321481
DT,0.067269665,1.078242657247578,0.418945615,0.09578599,0.024018211,0.006948254,1.2464750469366128,2.058282969,0.025554195460917972
DTD,,,,,0,0,,,0.007614618
DTE,0.10416466288352409,0.8080417552677364,0.450483799,0.059108204,0.011530411945840438,0.05015418,1.284950547981823,1.1940463065049614,-0.000933316
DTEA,,,,,,,,,
DTEC,,,,,0,0,,,0.011701151161805923
DTF,0.03656804,,0.042464037,644465.5298,,,-0.161125368,-0.135479145,-0.00545946
DTH,,,,,0,0,,,0.003043736
DTIL,-1.847285424,3.337104451595602,0.10537895360017467,0.1000576331282761,2.576787316701823,-3.479451964,0.21724415514719247,3.648029540552905,0.042735105435526055
DTJ,,,,,,,,,
DTN,,,,,0,0,,,-0.001565538
DTO,,,,,,,,,
DTP,,,,,,,,,
DTQ,,,,,,,,,
DTSS,2.693669018588909,0.26281408110545545,2.557794157,-3.551111642,0.4720198815486591,-0.107801416,0.4124669345797774,1.453559711658357,-0.020000034
DTUL,,,,,,,,,
DTUS,,,,,,,,,
DTW,,,,,0,0,,,-0.002326628
DTY,,,,,,,,,
DTYL,,,,,,,,,
DUC,,,,,,,,,
DUG,,,,,0,0,,,-0.057721173
DUK,0.051701066461214064,0.7005775446404917,0.16153993014610918,0.052772318,0.003318764,0.032666941,1.1684334511189636,0.6525076765609007,-0.004821601
DUKB,,,,,0,0,,,-0.007352944
DUKH,,,,,,,,,
DUO,-2.437552439,0.9043655978966454,0.22843205820862114,0.079092334,58.732296265055325,-1002.971801,0.2609860141344256,0.2083720056524913,0.00368551
DUOT,-1.694811048,1.520285917336658,1.146934793701547,0.043409694526005724,20.435066875022766,-0.382758608,1.8174959869451472,1.1424356966440286,0.11238098654887718
DURA,,,,,0,0,,,-0.001565471
DUSA,,,,,0,0,,,-0.002917576
DUSL,,,,,0,0,,,0.008064464
DUST,,,,,0,0,,,0.025603539
DVA,0.7867184407139428,1.2044262289450087,0.6858294642589206,0.054620085553641846,0.038077334,0.057560136283297855,0.9992337416687803,0.5727426030967346,0.001336265
DVAX,0.5045601389297658,6.110218958647067,0.7330557387026424,0.087652466,0.19778793256465513,0.16595136451834805,1.6445469481751858,3.821464419329188,0.014150906899257576
DVD,,,,,,,,,
DVLU,,,,,0,0,,,0.002756062
DVN,0.5386406375929077,1.2531400966183575,0.8081025251886514,0.12254221583126138,0.006937287,0.20202580914201898,1.5704571522202195,2.138286526839673,0.044907100108697806
DVOL,,,,,0,0,,,0.003819724
DVOP,,,,,,,,,
DVP,,,,,0,0,,,-0.00446014
DVY,,,,,0,0,,,0.005143544
DVYA,,,,,0,0,,,-0.000589984
DVYE,,,,,0,0,,,0.009975053
DWAS,,,,,0,0,,,0.023839638701990795
DWAT,,,,,0,0,,,-0.000483804
DWAW,,,,,0,0,,,-0.00482165
DWCR,,,,,0,0,,,0.005632745
DWEQ,,,,,0,0,,,0.002893594
DWFI,,,,,,,,,
DWLD,,,,,0,0,,,-0.000789596
DWM,,,,,0,0,,,0.0031686
DWMC,,,,,0,0,,,0
DWMF,,,,,0,0,,,0
DWPP,,,,,,,,,
DWSH,,,,,0,0,,,-0.004032254
DWSN,-0.497482303,2.4136946312983882,0.6190845873044714,0.082643185,5.627529351431548,-0.469945344,1.5177161368698118,0.7030009281220996,0
DWT,,,,,,,,,
DWUS,,,,,0,0,,,0.007015265
DWX,,,,,0,0,,,0.003070263
DX,0.15883341025686543,,0.049095565,,0.48047881606273396,0.2547923229525024,1.386199172984149,1.3999569728439971,-0.003852021
DXB,,,,,,,,,
DXC,-0.162424936,1.1806439174860228,0.9106973808772484,0.090856643,0.041823482911835595,-0.108438999,0.887181064,-0.791086351,-0.03433324
DXCM,0.1600525377615161,1.9946718860436035,0.5396813620935883,0.066251107,0.005931615,0.007091627,1.188401061874617,1.5730751498386353,-0.003747932
DXD,,,,,0,0,,,-0.007628248
DXF,-0.105255171,0,0.039150780733304566,0.1195213214104561,66.72689293058588,-24.61538552,-65.28055556,0.23692635030939507,0
DXGE,,,,,0,0,,,-0.001531487
DXJ,,,,,0,0,,,0.002636857
DXJS,,,,,0,0,,,0.00089648
DXLG,0.6494520068790626,1.5136016982467175,1.5568771071141307,0.055743283449842494,0.6449642325855659,0.3227272657323476,1.0808223816435356,1.5714739125068327,0.0382263
DXPE,0.13178996803433024,2.424197162,1.4276106740706462,0.097954747,0.5519586115432962,0.080624954,1.3293869134346152,2.9191925315227936,0.020633801985441735
DXR,0.17874449131256082,,0.20852845614938453,0.038077774425954246,7.2099773680170784,0.090624996,1.0840226118986467,1.0905472119206512,0.028888914320204018
DXYN,-1.113124326,2.8771420342725484,1.4958166211701636,0.1061821490723093,22.76012517,-3.135135095,0.8895902381559398,-21.70730198,0.03896108
DY,0.16369747512244534,3.1789518071519387,1.6463656822813233,0.083070184,0.096511562,0.041793380424467196,1.2165592989533045,2.9277597068390495,0.012483896738786804
DYAI,-0.878020127,5.481507860792744,0.21369079645044511,,6.7700508745681365,-0.211180122,1.2190137326625707,0.7448409368725971,-0.108695635
DYLS,,,,,,,,,
DYNF,,,,,0,0,,,0.014274460899613262
DYNT,-0.295041102,1.563894662027112,1.3508146509606949,0.055354761904472714,35.10953725693756,-2.474576381,0.9158943392073118,1.2454857924202032,0.051282001
DZK,,,,,,,,,
DZSI,-0.262246728,1.4136556168548673,0.9757852961191021,0.10167666410339961,0.7365840353310327,-0.675126894,1.0727714545153424,1.0792319003546407,-0.004683873
DZZ,,,,,0,0,,,0.018587342473125545
E,0.25360214759217664,1.2489350103975287,0.871044501,0.1222183999634183,0.005288198,0.2328726959973269,1.7304864511916422,2.385672565,0.012165463187376435
EA,0.10996846290963938,1.2082191780821918,0.5517497585258935,0.072480749,0.007790543,0.021197281,1.0622228579602346,1.0164765525982256,0.00643317
EAB,,,,,,,,,
EAE,,,,,,,,,
EAF,1.1339798350680308,3.427459092,0.7986956559683527,0.07450186,0.2085597962102031,0.6757990691006699,0.9520444527667062,0.9861767053794454,-0.016293264
EAGG,,,,,0,0,,,0.003189486
EAI,,,,,,,,,
EARN,-0.26864397,,-0.023793886,7410000.068,2.8719009889801526,-0.373572587,45.00897666068223,4.786495482643842,-0.011412325
EARS,,,,,,,,,
EASG,,,,,0,0,,,0.005873239
EASI,,,,,,,,,
EAST,10.729551451187335,0.5088002459457382,0.6464425405103371,0.12256947418841221,68.29437581562779,-16.58914778,1.120138776827497,7.407103825136612,0.04743088
EAT,-0.711018711,0.3420414256391118,1.6619219943707277,0.062783021,0.1853507289997502,0.053960166362498015,1.0865119213480192,0.8724489795918368,0.004318421
EB,-0.332526793,1.8925172932497458,0.2914151437547675,0.11317928093476688,0.4545855070960512,-0.066985649,1.3943324035183344,0.39821685360943343,0.010118034488434624
EBAY,-0.246264312,2.175134628892531,0.4697841726618705,0.071775119,0.011267150108491726,-0.05204035,0.9400191938579654,-0.093253968,-0.001660728
EBAYL,,,,,,,,,
EBF,0.14271404088923217,4.767037602734744,1.096492185813856,0.062786764,0.45096061927124514,0.083523506,1.0795547155849545,1.632047477744807,-0.018014053
EBIX,0.1047349021831585,0.46242079426411575,0.6829973561921362,0.11514377859968769,0.44337644492461903,2.0192308432957153,1.055488884734526,0.9480407109755382,0.047349462781473894
EBIZ,,,,,0,0,,,0.006711447
EBMT,0.067549995,,0.044906958792517285,0.067717458,2.1746968196152774,0.091830273,0.9723182237434296,0.7421457798737776,-0.012711924
EBND,,,,,0,0,,,0.003417954
EBR,0.032925105,1.876758054460828,0.12609930071802689,0.075055372,0.021618782224936378,0.21113689375437356,0.9840412496273844,0.6367895872906083,0.035763443
EBS,-0.152482525,0.984945887,0.33986040488898717,0.066612033,0.44005166025332504,-1.758333263,0.6563986824447968,-0.964009112,0.003327784
EBSB,,,,,,,,,
EBTC,0.15133189497886754,,0.038361249595287236,0.074798292,0.6169438461530217,0.10942344028715471,1.066371044011449,1.012923573071542,0.004226478
EC,0.366836606,1.3609310169651696,0.5271303429642202,0.068681738,0.013020345145650624,1289.7650924160012,1.737146130562242,2.0195854175528973,0.057575825
ECC,-0.203923788,,-0.121988599,0.086196534,0.5513212818388111,-0.232631579,-0.658409376,-0.772145095,-0.002926803
ECCB,,,,,,,,,
ECCX,,,,,0,0,,,-0.002473185
ECCY,,,,,,,,,
ECF,0.051041387651674194,,0.041623443,682.5482958,,,-0.13799994,-0.124529405,0.010025112826065108
ECH,,,,,0,0,,,0.017850334778441557
ECHO,,,,,,,,,
ECL,0.15086856179433672,1.3049116473494204,0.6609952339465996,0.069566357,0.006311884,0.019309301145174585,1.1142455490022067,0.9661916983803877,-0.001086908
ECLN,,,,,0,0,,,0.009206684
ECNS,,,,,0,0,,,-0.006410243
ECOM,,,,,,,,,
ECON,,,,,0,0,,,-0.001497788
ECOR,-1.297085333,3.0053938963804114,0.347067378,0.088115917,14.051439531520003,-0.788364397,1.5762245459548707,1.2871413636891624,-0.037594009
ECOW,,,,,0,0,,,0.00269683
ECOZ,,,,,0,0,,,0
ECPG,0.16493688259085287,0.16255920441114255,0.310167555,0.073164831,0.2225161293245678,0.15881773399014779,0.8661182199555404,0.5546578786824865,-0.026150433
ECT,,,,,,,,,
ED,0.080243631,1.144318983768525,0.2268877144718743,0.049553101536094636,0.007806304,0.051445531,1.1458028663351858,1.2332838038632987,-0.003132864
EDAP,-0.040946531,4.169799152386217,0.5449699870454793,0.080914021,0.7380408651501433,-0.017045454,1.2506013706712658,-4.19,0.042145647
EDC,,,,,0,0,,,0.006607164
EDD,0.1131717743810211,,0.1066569210188799,0.045103524,,,-0.456562293,-0.436884491,0.011467823937290289
EDEN,,,,,0,0,,,0.001020288
EDF,-0.320171686,,-0.190284093,0.038575108,3.6448642537975555,-0.313225062,-12.64982032,-21.2763181,-0.020930267
EDI,-0.326757939,,-0.196621605,0.038639643,5.321681060809846,-0.322709165,-8.056530856,-11.7198992,-0.022000027
EDIT,-0.611156704,5.935019131592081,0.038326259,0.12197545707888272,0.4572662523823609,-0.316880549,0.7716880676479799,1.145089401668554,0.07701429
EDIV,,,,,0,0,,,0.007065672
EDN,-0.13900339,0.41992241548470194,0.42870591567717975,3.2747506276854352,0.6994391413243418,-20.60918858,0.9309967388993672,0.4201361329581259,-0.0415704
EDNT,,,,,,,,,
EDOG,,,,,0,0,,,0.007292155
EDOW,,,,,0,0,,,0.002979505
EDRY,0.2943860116800505,1.7604907213028087,0.35178723874503914,0.066744395,5.438701871991761,0.6120735153267733,1.0890965287048198,1.0766791977138213,0.011215975249055932
EDSA,-1.188062507,3.533113338866128,0,0.088468507,,,1,0.4772039015041606,0.125
EDU,0.049201963850327435,1.9608752284562532,0.468952631,0.065270976,0.045570332,0.015010917280620548,0.9653856731479568,-0.149312002,-0.002308855
EDUC,-0.05537918,1.1743110450828003,0.8788454303119572,0.066541605,9.995270916726268,-0.267241387,0.6175190959918104,-0.301548129,-0.055384636
EDV,,,,,0,0,,,0.009906785
EDZ,,,,,0,0,,,-0.010108328
EE,0.055038933,2.10348932,0.8626182581269434,0.046957628971523314,0.4091461601717247,0.032988357,2.783140041978268,0.6389659030108469,0.017024729428255503
EEA,-0.255766055,,-0.242284361,0.0493536,5.001458504124196,-0.259860792,-1.598074034,-1.761149207,-0.001310646
EEFT,0.18559951405410488,1.5830758715433817,0.6215708949886123,0.076080153,0.054934992,0.045324663,1.121283563,3.2659945989508956,-0.004680642
EEH,,,,,,,,,
EELV,,,,,0,0,,,0.00217775
EEM,,,,,0,0,,,0.003139689
EEMA,,,,,0,0,,,-0.001564981
EEMD,,,,,0,0,,,0.007259001
EEMO,,,,,0,0,,,-0.002178699
EEMS,,,,,0,0,,,0.005166357
EEMV,,,,,0,0,,,-0.000749642
EEMX,,,,,0,0,,,0.002760998
EES,,,,,0,0,,,0.005628557
EET,,,,,0,0,,,0.00628169
EEV,,,,,0,0,,,-0.001302678
EEX,-3.951661631,1.4932493249324932,0.29670429715950475,0.075205643,1.0727565570014932,0.076923077,2.2398625429553265,-1.641154329,0.011173174
EFA,,,,,0,0,,,0.00362425
EFAD,,,,,0,0,,,0.002418815
EFAS,,,,,0,0,,,-0.001465165
EFAV,,,,,0,0,,,-0.002651723
EFAX,,,,,0,0,,,0.002132762
EFC,-0.058569342,,0.003063137,0.07506992,0.35222865422791544,-0.112509834,0.35378863041891817,-0.524842091,-0.007159917
EFF,,,,,,,,,
EFG,,,,,0,0,,,0.004030303
EFL,,,,,,,,,
EFNL,,,,,0,0,,,-0.00802781
EFO,,,,,0,0,,,0.008527551
EFOI,21.549266247379453,0.9114019632519507,0.7022828900917863,0.18857491518145064,96.10505740363678,-5.887417256,0.6049670552458185,1.3034491503931016,-0.029411835
EFR,0.12243667671902328,,0.094972758,0.070386124,,,-1.939758249,-1.862518068,-0.005429902
EFSC,0.1333823393198153,,0.037369509,0.099313646,0.14555888993837024,0.119148932,1.2181295617931795,1.5260080417872308,0.011300658977808409
EFT,0.040381168,,0.026653002276269808,0.074714711,0.8134960027323936,0.040956175,-1.26505182,-1.162280557,-0.006238917
EFU,,,,,0,0,,,-0.011864436
EFV,,,,,0,0,,,0.000432442
EFX,0.17596360419562745,0.6800813815005955,0.4435611669654223,0.081256976,0.010917415694581255,0.023009423,1.040272954365442,0.9355012093523246,-0.000100874
EFZ,,,,,0,0,,,-0.005037802
EGAN,0.03418374,1.723549166692822,0.7532528416732633,0.07333619,0.9032542143643185,0.008403361,1.065904666615915,-0.863990168,0.002178595
EGBN,0.11473385214451272,0,0.031972529,0.094452387,0.1867858026418529,0.1459854044161387,0.977040222,0.797607122,-0.002481403
EGF,-0.194919819,,-0.121730435,0.046398451,6.5576393466338185,-0.196300112,17.13302534868109,17.21710166542381,0.014447920473203535
EGHT,-0.732118191,1.1880793607294018,0.883736235,0.082844166,0.5265646106583075,-0.166666668,1.1658094745584755,0.41704726227741573,0.006912381
EGIF,,,,,,,,,
EGLE,0.30275238317294956,2.031745047105804,0.5818313639813484,0.095816082,0.41889906699249785,0.3445848280542469,1.2107670157332249,1.3413287325985137,0.033880856
EGO,-0.110429616,2.998269658340484,0.19548618681913252,0.056654989,0.1701492146574651,-0.148804931,0.9236725124380746,2.6012645199235407,0.002355767
EGOV,,,,,,,,,
EGP,0.095331383,0.23769251285486562,0.12067509168482275,0.067894489,0.042390482,0.023809524680472847,1.1893888515782405,1.1816802807872706,0.024599663
